step_size,num_minibatches,rollout_steps,entropy_coef,l1_lambda_x,auc_seed_1000,auc_seed_2000,auc_seed_3000,auc_seed_4000,auc_seed_5000,auc_seed_6000,auc_seed_7000,auc_seed_8000,auc_seed_9000,auc_seed_10000,auc_seed_11000,auc_seed_12000,auc_seed_13000,auc_seed_14000,mean_auc,std_auc,min_auc,max_auc,n_seeds,l1_lambda_y,file_name
0.0001,32,2000,0.0,0.001,-31852.581218712225,-36517.416404283904,-32307.706751629976,-29138.52812272609,-36095.17174851909,-31324.04149233635,-31195.44083845428,-29050.21230400124,-30327.328144564555,-35413.275752990136,-29659.939297780635,-30492.62503969711,-39119.154108496325,-31429.564401358824,-32423.07040182505,2999.8292857747947,-39119.154108496325,2999.8292857747947,18,0.001,car-train_10000_5000000_ss_1e-4_m_32_r_2000_e_0.0_l1_1e-3;car-train_1000_5000000_ss_1e-4_m_32_r_2000_e_0.0_l1_1e-3;car-train_11000_5000000_ss_1e-4_m_32_r_2000_e_0.0_l1_1e-3;car-train_12000_5000000_ss_1e-4_m_32_r_2000_e_0.0_l1_1e-3;car-train_13000_5000000_ss_1e-4_m_32_r_2000_e_0.0_l1_1e-3;car-train_14000_5000000_ss_1e-4_m_32_r_2000_e_0.0_l1_1e-3;car-train_2000_5000000_ss_1e-4_m_32_r_2000_e_0.0_l1_1e-3;car-train_3000_5000000_ss_1e-4_m_32_r_2000_e_0.0_l1_1e-3;car-train_4000_5000000_ss_1e-4_m_32_r_2000_e_0.0_l1_1e-3;car-train_5000_5000000_ss_1e-4_m_32_r_2000_e_0.0_l1_1e-3;car-train_6000_5000000_ss_1e-4_m_32_r_2000_e_0.0_l1_1e-3;car-train_7000_5000000_ss_1e-4_m_32_r_2000_e_0.0_l1_1e-3;car-train_8000_5000000_ss_1e-4_m_32_r_2000_e_0.0_l1_1e-3;car-train_9000_5000000_ss_1e-4_m_32_r_2000_e_0.0_l1_1e-3
0.0003,64,4000,0.0,0.001,-29895.669810079813,-45236.627554538965,-29593.477494469575,-26950.504805773286,-27227.22483765461,-27346.32676527864,-45505.18084648964,-29774.5338122614,-45265.71281048621,-28057.156931874633,-28640.119029070906,-32380.259212284076,-27180.45285280999,-30870.214280831326,-32423.104360278787,6905.798220874474,-45505.18084648964,6905.798220874474,18,1e-05,car-train_10000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-5;car-train_1000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-5;car-train_11000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-5;car-train_12000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-5;car-train_13000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-5;car-train_14000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-5;car-train_2000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-5;car-train_3000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-5;car-train_4000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-5;car-train_5000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-5;car-train_6000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-5;car-train_7000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-5;car-train_8000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-5;car-train_9000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-5
0.0003,64,4000,0.0,0.001,-29895.669810079813,-45236.627554538965,-29593.477494469575,-26950.504805773286,-27227.22483765461,-27346.32676527864,-45505.18084648964,-29774.5338122614,-45265.71281048621,-28057.156931874633,-28640.119029070906,-32380.259212284076,-27180.45285280999,-30870.214280831326,-32423.104360278787,6905.798220874474,-45505.18084648964,6905.798220874474,18,0.0001,car-train_10000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-4;car-train_1000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-4;car-train_11000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-4;car-train_12000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-4;car-train_13000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-4;car-train_14000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-4;car-train_2000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-4;car-train_3000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-4;car-train_4000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-4;car-train_5000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-4;car-train_6000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-4;car-train_7000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-4;car-train_8000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-4;car-train_9000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-4
0.0003,64,4000,0.0,0.001,-29895.669810079813,-45236.627554538965,-29593.477494469575,-26950.504805773286,-27227.22483765461,-27346.32676527864,-45505.18084648964,-29774.5338122614,-45265.71281048621,-28057.156931874633,-28640.119029070906,-32380.259212284076,-27180.45285280999,-30870.214280831326,-32423.104360278787,6905.798220874474,-45505.18084648964,6905.798220874474,18,0.001,car-train_10000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-3;car-train_1000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-3;car-train_11000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-3;car-train_12000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-3;car-train_13000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-3;car-train_14000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-3;car-train_2000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-3;car-train_3000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-3;car-train_4000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-3;car-train_5000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-3;car-train_6000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-3;car-train_7000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-3;car-train_8000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-3;car-train_9000_5000000_ss_3e-4_m_64_r_4000_e_0.0_l1_1e-3
3e-05,128,4000,0.0,0.001,-31113.62766667597,-35310.497380957466,-33771.86537551247,-32969.940978157705,-35311.35840614821,-30262.744670606648,-33056.023262054296,-30387.33877377133,-32326.78659311229,-38821.32149531934,-31981.37607893605,-29564.3120303136,-40796.69114658422,-29419.142804391493,-33220.930475895795,3265.26846563833,-40796.69114658422,3265.26846563833,18,1e-05,car-train_10000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-5;car-train_1000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-5;car-train_11000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-5;car-train_12000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-5;car-train_13000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-5;car-train_14000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-5;car-train_2000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-5;car-train_3000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-5;car-train_4000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-5;car-train_5000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-5;car-train_6000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-5;car-train_7000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-5;car-train_8000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-5;car-train_9000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-5
3e-05,128,4000,0.0,0.001,-31113.62766667597,-35310.497380957466,-33771.86537551247,-32969.940978157705,-35311.35840614821,-30262.744670606648,-33056.023262054296,-30387.33877377133,-32326.78659311229,-38821.32149531934,-31981.37607893605,-29564.3120303136,-40796.69114658422,-29419.142804391493,-33220.930475895795,3265.26846563833,-40796.69114658422,3265.26846563833,18,0.0001,car-train_10000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-4;car-train_1000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-4;car-train_11000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-4;car-train_12000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-4;car-train_13000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-4;car-train_14000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-4;car-train_2000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-4;car-train_3000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-4;car-train_4000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-4;car-train_5000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-4;car-train_6000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-4;car-train_7000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-4;car-train_8000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-4;car-train_9000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-4
3e-05,128,4000,0.0,0.001,-31113.62766667597,-35310.497380957466,-33771.86537551247,-32969.940978157705,-35311.35840614821,-30262.744670606648,-33056.023262054296,-30387.33877377133,-32326.78659311229,-38821.32149531934,-31981.37607893605,-29564.3120303136,-40796.69114658422,-29419.142804391493,-33220.930475895795,3265.26846563833,-40796.69114658422,3265.26846563833,18,0.001,car-train_10000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-3;car-train_1000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-3;car-train_11000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-3;car-train_12000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-3;car-train_13000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-3;car-train_14000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-3;car-train_2000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-3;car-train_3000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-3;car-train_4000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-3;car-train_5000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-3;car-train_6000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-3;car-train_7000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-3;car-train_8000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-3;car-train_9000_5000000_ss_3e-5_m_128_r_4000_e_0.0_l1_1e-3
0.0003,128,2000,0.0,0.0001,-27368.69580324124,-27805.328759679014,-35974.71736399146,-27704.66724377284,-35339.608531733895,-54828.62600751064,-28373.575592593534,-35361.57351473989,-28458.64474829579,-30792.13773465355,-29645.78734810054,-28973.01198735021,-34075.23434996519,-42578.68944745721,-33377.16417379178,7311.4930158041925,-54828.62600751064,7311.4930158041925,18,1e-05,car-train_10000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-5;car-train_1000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-5;car-train_11000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-5;car-train_12000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-5;car-train_13000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-5;car-train_14000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-5;car-train_2000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-5;car-train_3000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-5;car-train_4000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-5;car-train_5000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-5;car-train_6000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-5;car-train_7000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-5;car-train_8000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-5;car-train_9000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-5
0.0003,128,2000,0.0,0.0001,-27368.69580324124,-27805.328759679014,-35974.71736399146,-27704.66724377284,-35339.608531733895,-54828.62600751064,-28373.575592593534,-35361.57351473989,-28458.64474829579,-30792.13773465355,-29645.78734810054,-28973.01198735021,-34075.23434996519,-42578.68944745721,-33377.16417379178,7311.4930158041925,-54828.62600751064,7311.4930158041925,18,0.0001,car-train_10000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-4;car-train_1000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-4;car-train_11000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-4;car-train_12000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-4;car-train_13000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-4;car-train_14000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-4;car-train_2000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-4;car-train_3000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-4;car-train_4000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-4;car-train_5000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-4;car-train_6000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-4;car-train_7000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-4;car-train_8000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-4;car-train_9000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-4
0.0003,128,2000,0.0,0.0001,-27368.69580324124,-27805.328759679014,-35974.71736399146,-27704.66724377284,-35339.608531733895,-54828.62600751064,-28373.575592593534,-35361.57351473989,-28458.64474829579,-30792.13773465355,-29645.78734810054,-28973.01198735021,-34075.23434996519,-42578.68944745721,-33377.16417379178,7311.4930158041925,-54828.62600751064,7311.4930158041925,18,0.001,car-train_10000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-3;car-train_1000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-3;car-train_11000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-3;car-train_12000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-3;car-train_13000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-3;car-train_14000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-3;car-train_2000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-3;car-train_3000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-3;car-train_4000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-3;car-train_5000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-3;car-train_6000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-3;car-train_7000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-3;car-train_8000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-3;car-train_9000_5000000_ss_3e-4_m_128_r_2000_e_0.0_l1_1e-3
3e-05,32,4000,0.1,1e-05,-32154.298227169613,-39033.94470170871,-37291.875664745065,-36530.29300580812,-31900.1519347429,-41578.561599558016,-27135.067949066466,-34707.73350684823,-29286.478957588643,-37917.69702395987,-34121.03816360152,-30073.605126157192,-37047.232272123845,-35397.181857074014,-34583.939999296585,3918.0805728231526,-41578.561599558016,3918.0805728231526,18,1e-05,car-train_10000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-5;car-train_1000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-5;car-train_11000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-5;car-train_12000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-5;car-train_13000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-5;car-train_14000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-5;car-train_2000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-5;car-train_3000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-5;car-train_4000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-5;car-train_5000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-5;car-train_6000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-5;car-train_7000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-5;car-train_8000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-5;car-train_9000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-5
3e-05,32,4000,0.1,1e-05,-32154.298227169613,-39033.94470170871,-37291.875664745065,-36530.29300580812,-31900.1519347429,-41578.561599558016,-27135.067949066466,-34707.73350684823,-29286.478957588643,-37917.69702395987,-34121.03816360152,-30073.605126157192,-37047.232272123845,-35397.181857074014,-34583.939999296585,3918.0805728231526,-41578.561599558016,3918.0805728231526,18,0.0001,car-train_10000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-4;car-train_1000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-4;car-train_11000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-4;car-train_12000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-4;car-train_13000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-4;car-train_14000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-4;car-train_2000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-4;car-train_3000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-4;car-train_4000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-4;car-train_5000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-4;car-train_6000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-4;car-train_7000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-4;car-train_8000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-4;car-train_9000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-4
3e-05,32,4000,0.1,1e-05,-32154.298227169613,-39033.94470170871,-37291.875664745065,-36530.29300580812,-31900.1519347429,-41578.561599558016,-27135.067949066466,-34707.73350684823,-29286.478957588643,-37917.69702395987,-34121.03816360152,-30073.605126157192,-37047.232272123845,-35397.181857074014,-34583.939999296585,3918.0805728231526,-41578.561599558016,3918.0805728231526,18,0.001,car-train_10000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-3;car-train_1000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-3;car-train_11000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-3;car-train_12000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-3;car-train_13000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-3;car-train_14000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-3;car-train_2000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-3;car-train_3000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-3;car-train_4000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-3;car-train_5000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-3;car-train_6000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-3;car-train_7000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-3;car-train_8000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-3;car-train_9000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-3
0.0003,32,2000,0.0,0.001,-36237.595506502556,-35495.83114810967,-35598.7069905934,-32232.323494054264,-34495.92460795479,-35472.354277079976,-32836.40420998277,-30347.979460749346,-37285.83854679238,-44408.633829785445,-31755.360394967607,-34273.82728953466,-32209.48963442438,-35155.1879134152,-34843.24695028189,3260.862269585613,-44408.633829785445,3260.862269585613,18,1e-05,car-train_10000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-5;car-train_1000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-5;car-train_11000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-5;car-train_12000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-5;car-train_13000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-5;car-train_14000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-5;car-train_2000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-5;car-train_3000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-5;car-train_4000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-5;car-train_5000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-5;car-train_6000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-5;car-train_7000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-5;car-train_8000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-5;car-train_9000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-5
0.0003,32,2000,0.0,0.001,-36237.595506502556,-35495.83114810967,-35598.7069905934,-32232.323494054264,-34495.92460795479,-35472.354277079976,-32836.40420998277,-30347.979460749346,-37285.83854679238,-44408.633829785445,-31755.360394967607,-34273.82728953466,-32209.48963442438,-35155.1879134152,-34843.24695028189,3260.862269585613,-44408.633829785445,3260.862269585613,18,0.0001,car-train_10000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-4;car-train_1000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-4;car-train_11000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-4;car-train_12000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-4;car-train_13000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-4;car-train_14000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-4;car-train_2000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-4;car-train_3000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-4;car-train_4000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-4;car-train_5000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-4;car-train_6000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-4;car-train_7000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-4;car-train_8000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-4;car-train_9000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-4
0.0003,32,2000,0.0,0.001,-36237.595506502556,-35495.83114810967,-35598.7069905934,-32232.323494054264,-34495.92460795479,-35472.354277079976,-32836.40420998277,-30347.979460749346,-37285.83854679238,-44408.633829785445,-31755.360394967607,-34273.82728953466,-32209.48963442438,-35155.1879134152,-34843.24695028189,3260.862269585613,-44408.633829785445,3260.862269585613,18,0.001,car-train_10000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-3;car-train_1000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-3;car-train_11000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-3;car-train_12000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-3;car-train_13000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-3;car-train_14000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-3;car-train_2000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-3;car-train_3000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-3;car-train_4000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-3;car-train_5000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-3;car-train_6000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-3;car-train_7000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-3;car-train_8000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-3;car-train_9000_5000000_ss_3e-4_m_32_r_2000_e_0.0_l1_1e-3
0.0001,64,2000,0.0,0.001,-38574.212886627516,-38791.770356681656,-34869.92953525146,-29156.242296915818,-28471.721655644316,-37059.6409089313,-37395.009918116666,-37840.92848207248,-33678.19809439946,-48293.66575404984,-37167.52348567403,-29709.86680908569,-32529.93734889872,-28623.4364167529,-35154.43456779299,5206.909402803915,-48293.66575404984,5206.909402803915,18,1e-05,car-train_10000_5000000_ss_1e-4_m_64_r_2000_e_0.0_l1_1e-5;car-train_1000_5000000_ss_1e-4_m_64_r_2000_e_0.0_l1_1e-5;car-train_11000_5000000_ss_1e-4_m_64_r_2000_e_0.0_l1_1e-5;car-train_12000_5000000_ss_1e-4_m_64_r_2000_e_0.0_l1_1e-5;car-train_13000_5000000_ss_1e-4_m_64_r_2000_e_0.0_l1_1e-5;car-train_14000_5000000_ss_1e-4_m_64_r_2000_e_0.0_l1_1e-5;car-train_2000_5000000_ss_1e-4_m_64_r_2000_e_0.0_l1_1e-5;car-train_3000_5000000_ss_1e-4_m_64_r_2000_e_0.0_l1_1e-5;car-train_4000_5000000_ss_1e-4_m_64_r_2000_e_0.0_l1_1e-5;car-train_5000_5000000_ss_1e-4_m_64_r_2000_e_0.0_l1_1e-5;car-train_6000_5000000_ss_1e-4_m_64_r_2000_e_0.0_l1_1e-5;car-train_7000_5000000_ss_1e-4_m_64_r_2000_e_0.0_l1_1e-5;car-train_8000_5000000_ss_1e-4_m_64_r_2000_e_0.0_l1_1e-5;car-train_9000_5000000_ss_1e-4_m_64_r_2000_e_0.0_l1_1e-5
